trade_date,factor_name,factor_used,factor_drop_reason,candidate_count,selected_count,active_factor_count,dropped_factor_count,weighting_method,rebalance_flag,score_non_null_ratio,score_std,message
2025-08-08,size,True,,5,5,3,0,equal,False,1.0,0.20124861497973132,
2025-08-11,bp,True,,5,5,3,0,equal,True,1.0,0.20289309388607868,rebalance_day
2025-08-11,ep,True,,5,5,3,0,equal,True,1.0,0.20289309388607868,rebalance_day
2025-08-11,size,True,,5,5,3,0,equal,True,1.0,0.20289309388607868,rebalance_day
2025-08-12,bp,True,,5,5,3,0,equal,False,1.0,0.20314197127730418,
2025-08-12,ep,True,,5,5,3,0,equal,False,1.0,0.20314197127730418,
2025-08-12,size,True,,5,5,3,0,equal,False,1.0,0.20314197127730418,
2025-08-13,bp,True,,5,5,3,0,equal,False,1.0,0.20206604768866035,
2025-08-13,ep,True,,5,5,3,0,equal,False,1.0,0.20206604768866035,
2025-08-13,size,True,,5,5,3,0,equal,False,1.0,0.20206604768866035,
2025-08-14,bp,True,,5,5,3,0,equal,False,1.0,0.2005696450254651,
2025-08-14,ep,True,,5,5,3,0,equal,False,1.0,0.2005696450254651,
2025-08-14,size,True,,5,5,3,0,equal,False,1.0,0.2005696450254651,
2025-08-15,bp,True,,5,5,3,0,equal,False,1.0,0.2041476237758207,
2025-08-15,ep,True,,5,5,3,0,equal,False,1.0,0.2041476237758207,
2025-08-15,size,True,,5,5,3,0,equal,False,1.0,0.2041476237758207,
2025-08-18,bp,True,,5,5,3,0,equal,True,1.0,0.20298563138104322,rebalance_day
2025-08-18,ep,True,,5,5,3,0,equal,True,1.0,0.20298563138104322,rebalance_day
2025-08-18,size,True,,5,5,3,0,equal,True,1.0,0.20298563138104322,rebalance_day
2025-08-19,bp,True,,5,5,3,0,equal,False,1.0,0.20399415123279116,
2025-08-19,ep,True,,5,5,3,0,equal,False,1.0,0.20399415123279116,
2025-08-19,size,True,,5,5,3,0,equal,False,1.0,0.20399415123279116,
2025-08-20,bp,True,,5,5,3,0,equal,False,1.0,0.20420031462939636,
2025-08-20,ep,True,,5,5,3,0,equal,False,1.0,0.20420031462939636,
2025-08-20,size,True,,5,5,3,0,equal,False,1.0,0.20420031462939636,
2025-08-21,bp,True,,5,5,3,0,equal,False,1.0,0.20395097027285472,
2025-08-21,ep,True,,5,5,3,0,equal,False,1.0,0.20395097027285472,
2025-08-21,size,True,,5,5,3,0,equal,False,1.0,0.20395097027285472,
2025-08-22,bp,True,,5,5,3,0,equal,False,1.0,0.20235852681751668,
2025-08-22,ep,True,,5,5,3,0,equal,False,1.0,0.20235852681751668,
2025-08-22,size,True,,5,5,3,0,equal,False,1.0,0.20235852681751668,
2025-08-25,bp,True,,5,5,3,0,equal,True,1.0,0.21988306720615933,rebalance_day
2025-08-25,ep,True,,5,5,3,0,equal,True,1.0,0.21988306720615933,rebalance_day
2025-08-25,size,True,,5,5,3,0,equal,True,1.0,0.21988306720615933,rebalance_day
2025-08-26,bp,True,,5,5,3,0,equal,False,1.0,0.2168905498215241,
2025-08-26,ep,True,,5,5,3,0,equal,False,1.0,0.2168905498215241,
2025-08-26,size,True,,5,5,3,0,equal,False,1.0,0.2168905498215241,
2025-08-27,bp,True,,5,5,3,0,equal,False,1.0,0.21549360259615336,
2025-08-27,ep,True,,5,5,3,0,equal,False,1.0,0.21549360259615336,
2025-08-27,size,True,,5,5,3,0,equal,False,1.0,0.21549360259615336,
2025-08-28,bp,True,,5,5,3,0,equal,False,1.0,0.21639545729979595,
2025-08-28,ep,True,,5,5,3,0,equal,False,1.0,0.21639545729979595,
2025-08-28,size,True,,5,5,3,0,equal,False,1.0,0.21639545729979595,
2025-08-29,bp,True,,5,5,3,0,equal,False,1.0,0.214319239430678,
2025-08-29,ep,True,,5,5,3,0,equal,False,1.0,0.214319239430678,
2025-08-29,size,True,,5,5,3,0,equal,False,1.0,0.214319239430678,
2025-09-01,bp,True,,5,5,3,0,equal,True,1.0,0.21606788207144367,rebalance_day
2025-09-01,ep,True,,5,5,3,0,equal,True,1.0,0.21606788207144367,rebalance_day
2025-09-01,size,True,,5,5,3,0,equal,True,1.0,0.21606788207144367,rebalance_day
2025-09-02,bp,True,,5,5,3,0,equal,False,1.0,0.21294418964711637,
2025-09-02,ep,True,,5,5,3,0,equal,False,1.0,0.21294418964711637,
2025-09-02,size,True,,5,5,3,0,equal,False,1.0,0.21294418964711637,
2025-09-03,bp,True,,5,5,3,0,equal,False,1.0,0.2099354447623099,
2025-09-03,ep,True,,5,5,3,0,equal,False,1.0,0.2099354447623099,
2025-09-03,size,True,,5,5,3,0,equal,False,1.0,0.2099354447623099,
2025-09-04,bp,True,,5,5,3,0,equal,False,1.0,0.2095285535592336,
2025-09-04,ep,True,,5,5,3,0,equal,False,1.0,0.2095285535592336,
2025-09-04,size,True,,5,5,3,0,equal,False,1.0,0.2095285535592336,
2025-09-05,bp,True,,5,5,3,0,equal,False,1.0,0.2089937024250445,
2025-09-05,ep,True,,5,5,3,0,equal,False,1.0,0.2089937024250445,
2025-09-05,size,True,,5,5,3,0,equal,False,1.0,0.2089937024250445,
2025-09-08,bp,True,,5,5,3,0,equal,True,1.0,0.21287048191986152,rebalance_day
2025-09-08,ep,True,,5,5,3,0,equal,True,1.0,0.21287048191986152,rebalance_day
2025-09-08,size,True,,5,5,3,0,equal,True,1.0,0.21287048191986152,rebalance_day
2025-09-09,bp,True,,5,5,3,0,equal,False,1.0,0.21332932510901098,
2025-09-09,ep,True,,5,5,3,0,equal,False,1.0,0.21332932510901098,
2025-09-09,size,True,,5,5,3,0,equal,False,1.0,0.21332932510901098,
2025-09-10,bp,True,,5,5,3,0,equal,False,1.0,0.21380082577613457,
2025-09-10,ep,True,,5,5,3,0,equal,False,1.0,0.21380082577613457,
2025-09-10,size,True,,5,5,3,0,equal,False,1.0,0.21380082577613457,
2025-09-11,bp,True,,5,5,3,0,equal,False,1.0,0.211651069830849,
2025-09-11,ep,True,,5,5,3,0,equal,False,1.0,0.211651069830849,
2025-09-11,size,True,,5,5,3,0,equal,False,1.0,0.211651069830849,
2025-09-12,bp,True,,5,5,3,0,equal,False,1.0,0.21623541695290063,
2025-09-12,ep,True,,5,5,3,0,equal,False,1.0,0.21623541695290063,
2025-09-12,size,True,,5,5,3,0,equal,False,1.0,0.21623541695290063,
2025-09-15,bp,True,,5,5,3,0,equal,True,1.0,0.21517296142445258,rebalance_day
2025-09-15,ep,True,,5,5,3,0,equal,True,1.0,0.21517296142445258,rebalance_day
2025-09-15,size,True,,5,5,3,0,equal,True,1.0,0.21517296142445258,rebalance_day
2025-09-16,bp,True,,5,5,3,0,equal,False,1.0,0.21798933900796638,
2025-09-16,ep,True,,5,5,3,0,equal,False,1.0,0.21798933900796638,
2025-09-16,size,True,,5,5,3,0,equal,False,1.0,0.21798933900796638,
2025-09-17,bp,True,,5,5,3,0,equal,False,1.0,0.21746019386641838,
2025-09-17,ep,True,,5,5,3,0,equal,False,1.0,0.21746019386641838,
2025-09-17,size,True,,5,5,3,0,equal,False,1.0,0.21746019386641838,
2025-09-18,bp,True,,5,5,3,0,equal,False,1.0,0.21461701672295075,
2025-09-18,ep,True,,5,5,3,0,equal,False,1.0,0.21461701672295075,
2025-09-18,size,True,,5,5,3,0,equal,False,1.0,0.21461701672295075,
2025-09-19,bp,True,,5,5,3,0,equal,False,1.0,0.2181695608434645,
2025-09-19,ep,True,,5,5,3,0,equal,False,1.0,0.2181695608434645,
2025-09-19,size,True,,5,5,3,0,equal,False,1.0,0.2181695608434645,
2025-09-22,bp,True,,5,5,3,0,equal,True,1.0,0.2201470780202925,rebalance_day
2025-09-22,ep,True,,5,5,3,0,equal,True,1.0,0.2201470780202925,rebalance_day
2025-09-22,size,True,,5,5,3,0,equal,True,1.0,0.2201470780202925,rebalance_day
2025-09-23,bp,True,,5,5,3,0,equal,False,1.0,0.2158551209258159,
2025-09-23,ep,True,,5,5,3,0,equal,False,1.0,0.2158551209258159,
2025-09-23,size,True,,5,5,3,0,equal,False,1.0,0.2158551209258159,
2025-09-24,bp,True,,5,5,3,0,equal,False,1.0,0.21820684828036718,
2025-09-24,ep,True,,5,5,3,0,equal,False,1.0,0.21820684828036718,
2025-09-24,size,True,,5,5,3,0,equal,False,1.0,0.21820684828036718,
2025-09-25,bp,True,,5,5,3,0,equal,False,1.0,0.21545634290249482,
2025-09-25,ep,True,,5,5,3,0,equal,False,1.0,0.21545634290249482,
2025-09-25,size,True,,5,5,3,0,equal,False,1.0,0.21545634290249482,
2025-09-26,bp,True,,5,5,3,0,equal,False,1.0,0.21735162803588107,
2025-09-26,ep,True,,5,5,3,0,equal,False,1.0,0.21735162803588107,
2025-09-26,size,True,,5,5,3,0,equal,False,1.0,0.21735162803588107,
2025-09-29,bp,True,,5,5,3,0,equal,True,1.0,0.2175385381663087,rebalance_day
2025-09-29,ep,True,,5,5,3,0,equal,True,1.0,0.2175385381663087,rebalance_day
2025-09-29,size,True,,5,5,3,0,equal,True,1.0,0.2175385381663087,rebalance_day
2025-09-30,bp,True,,5,5,3,0,equal,False,1.0,0.22017643660572786,
2025-09-30,ep,True,,5,5,3,0,equal,False,1.0,0.22017643660572786,
2025-09-30,size,True,,5,5,3,0,equal,False,1.0,0.22017643660572786,
2025-10-09,bp,True,,5,5,3,0,equal,True,1.0,0.21861557005111026,rebalance_day
2025-10-09,ep,True,,5,5,3,0,equal,True,1.0,0.21861557005111026,rebalance_day
2025-10-09,size,True,,5,5,3,0,equal,True,1.0,0.21861557005111026,rebalance_day
2025-10-10,bp,True,,5,5,3,0,equal,False,1.0,0.21862954087172012,
2025-10-10,ep,True,,5,5,3,0,equal,False,1.0,0.21862954087172012,
2025-10-10,size,True,,5,5,3,0,equal,False,1.0,0.21862954087172012,
2025-10-13,bp,True,,5,5,3,0,equal,True,1.0,0.2114391394569994,rebalance_day
2025-10-13,ep,True,,5,5,3,0,equal,True,1.0,0.2114391394569994,rebalance_day
2025-10-13,size,True,,5,5,3,0,equal,True,1.0,0.2114391394569994,rebalance_day
2025-10-14,bp,True,,5,5,3,0,equal,False,1.0,0.20967111292321428,
2025-10-14,ep,True,,5,5,3,0,equal,False,1.0,0.20967111292321428,
2025-10-14,size,True,,5,5,3,0,equal,False,1.0,0.20967111292321428,
2025-10-15,bp,True,,5,5,3,0,equal,False,1.0,0.2055781672585291,
2025-10-15,ep,True,,5,5,3,0,equal,False,1.0,0.2055781672585291,
2025-10-15,size,True,,5,5,3,0,equal,False,1.0,0.2055781672585291,
2025-10-16,bp,True,,5,5,3,0,equal,False,1.0,0.20255722819874578,
2025-10-16,ep,True,,5,5,3,0,equal,False,1.0,0.20255722819874578,
2025-10-16,size,True,,5,5,3,0,equal,False,1.0,0.20255722819874578,
2025-10-17,bp,True,,5,5,3,0,equal,False,1.0,0.2021492360182481,
2025-10-17,ep,True,,5,5,3,0,equal,False,1.0,0.2021492360182481,
2025-10-17,size,True,,5,5,3,0,equal,False,1.0,0.2021492360182481,
2025-10-20,bp,True,,5,5,3,0,equal,True,1.0,0.2033030391375739,rebalance_day
2025-10-20,ep,True,,5,5,3,0,equal,True,1.0,0.2033030391375739,rebalance_day
2025-10-20,size,True,,5,5,3,0,equal,True,1.0,0.2033030391375739,rebalance_day
2025-10-21,bp,True,,5,5,3,0,equal,False,1.0,0.20351672317210606,
2025-10-21,ep,True,,5,5,3,0,equal,False,1.0,0.20351672317210606,
2025-10-21,size,True,,5,5,3,0,equal,False,1.0,0.20351672317210606,
2025-10-22,bp,True,,5,5,3,0,equal,False,1.0,0.2028019959932603,
2025-10-22,ep,True,,5,5,3,0,equal,False,1.0,0.2028019959932603,
2025-10-22,size,True,,5,5,3,0,equal,False,1.0,0.2028019959932603,
2025-10-23,bp,True,,5,5,3,0,equal,False,1.0,0.20246927267033846,
2025-10-23,ep,True,,5,5,3,0,equal,False,1.0,0.20246927267033846,
2025-10-23,size,True,,5,5,3,0,equal,False,1.0,0.20246927267033846,
2025-10-24,bp,True,,5,5,3,0,equal,False,1.0,0.20176898306871224,
2025-10-24,ep,True,,5,5,3,0,equal,False,1.0,0.20176898306871224,
2025-10-24,size,True,,5,5,3,0,equal,False,1.0,0.20176898306871224,
2025-10-27,bp,True,,5,5,3,0,equal,True,1.0,0.2027262370205934,rebalance_day
2025-10-27,ep,True,,5,5,3,0,equal,True,1.0,0.2027262370205934,rebalance_day
2025-10-27,size,True,,5,5,3,0,equal,True,1.0,0.2027262370205934,rebalance_day
2025-10-28,bp,True,,5,5,3,0,equal,False,1.0,0.20464164697379014,
2025-10-28,ep,True,,5,5,3,0,equal,False,1.0,0.20464164697379014,
2025-10-28,size,True,,5,5,3,0,equal,False,1.0,0.20464164697379014,
2025-10-29,bp,True,,5,5,3,0,equal,False,1.0,0.20849044421826568,
2025-10-29,ep,True,,5,5,3,0,equal,False,1.0,0.20849044421826568,
2025-10-29,size,True,,5,5,3,0,equal,False,1.0,0.20849044421826568,
2025-10-30,bp,True,,5,5,3,0,equal,False,1.0,0.20881060161792409,
2025-10-30,ep,True,,5,5,3,0,equal,False,1.0,0.20881060161792409,
2025-10-30,size,True,,5,5,3,0,equal,False,1.0,0.20881060161792409,
2025-10-31,bp,True,,5,5,3,0,equal,False,1.0,0.23047543017608205,
2025-10-31,ep,True,,5,5,3,0,equal,False,1.0,0.23047543017608205,
2025-10-31,size,True,,5,5,3,0,equal,False,1.0,0.23047543017608205,
2025-11-03,bp,True,,5,5,3,0,equal,True,1.0,0.23180971828695068,rebalance_day
2025-11-03,ep,True,,5,5,3,0,equal,True,1.0,0.23180971828695068,rebalance_day
2025-11-03,size,True,,5,5,3,0,equal,True,1.0,0.23180971828695068,rebalance_day
2025-11-04,bp,True,,5,5,3,0,equal,False,1.0,0.22895495836814192,
2025-11-04,ep,True,,5,5,3,0,equal,False,1.0,0.22895495836814192,
2025-11-04,size,True,,5,5,3,0,equal,False,1.0,0.22895495836814192,
2025-11-05,bp,True,,5,5,3,0,equal,False,1.0,0.2262848674500374,
2025-11-05,ep,True,,5,5,3,0,equal,False,1.0,0.2262848674500374,
2025-11-05,size,True,,5,5,3,0,equal,False,1.0,0.2262848674500374,
2025-11-06,bp,True,,5,5,3,0,equal,False,1.0,0.22637137253414927,
2025-11-06,ep,True,,5,5,3,0,equal,False,1.0,0.22637137253414927,
2025-11-06,size,True,,5,5,3,0,equal,False,1.0,0.22637137253414927,
2025-11-07,bp,True,,5,5,3,0,equal,False,1.0,0.22599788973166132,
2025-11-07,ep,True,,5,5,3,0,equal,False,1.0,0.22599788973166132,
2025-11-07,size,True,,5,5,3,0,equal,False,1.0,0.22599788973166132,
2025-11-10,bp,True,,5,5,3,0,equal,True,1.0,0.22834497534690262,rebalance_day
2025-11-10,ep,True,,5,5,3,0,equal,True,1.0,0.22834497534690262,rebalance_day
2025-11-10,size,True,,5,5,3,0,equal,True,1.0,0.22834497534690262,rebalance_day
2025-11-11,bp,True,,5,5,3,0,equal,False,1.0,0.228889414513077,
2025-11-11,ep,True,,5,5,3,0,equal,False,1.0,0.228889414513077,
2025-11-11,size,True,,5,5,3,0,equal,False,1.0,0.228889414513077,
2025-11-12,bp,True,,5,5,3,0,equal,False,1.0,0.22820006496142925,
2025-11-12,ep,True,,5,5,3,0,equal,False,1.0,0.22820006496142925,
2025-11-12,size,True,,5,5,3,0,equal,False,1.0,0.22820006496142925,
2025-11-13,bp,True,,5,5,3,0,equal,False,1.0,0.2270791066642159,
2025-11-13,ep,True,,5,5,3,0,equal,False,1.0,0.2270791066642159,
2025-11-13,size,True,,5,5,3,0,equal,False,1.0,0.2270791066642159,
2025-11-14,bp,True,,5,5,3,0,equal,False,1.0,0.2278083126227633,
2025-11-14,ep,True,,5,5,3,0,equal,False,1.0,0.2278083126227633,
2025-11-14,size,True,,5,5,3,0,equal,False,1.0,0.2278083126227633,
2025-11-17,bp,True,,5,5,3,0,equal,True,1.0,0.2304703437575635,rebalance_day
2025-11-17,ep,True,,5,5,3,0,equal,True,1.0,0.2304703437575635,rebalance_day
2025-11-17,size,True,,5,5,3,0,equal,True,1.0,0.2304703437575635,rebalance_day
2025-11-18,bp,True,,5,5,3,0,equal,False,1.0,0.22715415613848286,
2025-11-18,ep,True,,5,5,3,0,equal,False,1.0,0.22715415613848286,
2025-11-18,size,True,,5,5,3,0,equal,False,1.0,0.22715415613848286,
2025-11-19,bp,True,,5,5,3,0,equal,False,1.0,0.22401793577266554,
2025-11-19,ep,True,,5,5,3,0,equal,False,1.0,0.22401793577266554,
2025-11-19,size,True,,5,5,3,0,equal,False,1.0,0.22401793577266554,
2025-11-20,bp,True,,5,5,3,0,equal,False,1.0,0.2270529377186665,
2025-11-20,ep,True,,5,5,3,0,equal,False,1.0,0.2270529377186665,
2025-11-20,size,True,,5,5,3,0,equal,False,1.0,0.2270529377186665,
2025-11-21,bp,True,,5,5,3,0,equal,False,1.0,0.22608145198157453,
2025-11-21,ep,True,,5,5,3,0,equal,False,1.0,0.22608145198157453,
2025-11-21,size,True,,5,5,3,0,equal,False,1.0,0.22608145198157453,
2025-11-24,bp,True,,5,5,3,0,equal,True,1.0,0.2256125628665908,rebalance_day
2025-11-24,ep,True,,5,5,3,0,equal,True,1.0,0.2256125628665908,rebalance_day
2025-11-24,size,True,,5,5,3,0,equal,True,1.0,0.2256125628665908,rebalance_day
2025-11-25,bp,True,,5,5,3,0,equal,False,1.0,0.22473372317297027,
2025-11-25,ep,True,,5,5,3,0,equal,False,1.0,0.22473372317297027,
2025-11-25,size,True,,5,5,3,0,equal,False,1.0,0.22473372317297027,
2025-11-26,bp,True,,5,5,3,0,equal,False,1.0,0.22212313067803519,
2025-11-26,ep,True,,5,5,3,0,equal,False,1.0,0.22212313067803519,
2025-11-26,size,True,,5,5,3,0,equal,False,1.0,0.22212313067803519,
2025-11-27,bp,True,,5,5,3,0,equal,False,1.0,0.21036286422418934,
2025-11-27,ep,True,,5,5,3,0,equal,False,1.0,0.21036286422418934,
2025-11-27,size,True,,5,5,3,0,equal,False,1.0,0.21036286422418934,
2025-11-28,bp,True,,5,5,3,0,equal,False,1.0,0.20906947941137694,
2025-11-28,ep,True,,5,5,3,0,equal,False,1.0,0.20906947941137694,
2025-11-28,size,True,,5,5,3,0,equal,False,1.0,0.20906947941137694,
2025-12-01,bp,True,,5,5,3,0,equal,True,1.0,0.20309141553519702,rebalance_day
2025-12-01,ep,True,,5,5,3,0,equal,True,1.0,0.20309141553519702,rebalance_day
2025-12-01,size,True,,5,5,3,0,equal,True,1.0,0.20309141553519702,rebalance_day
2025-12-02,bp,True,,5,5,3,0,equal,False,1.0,0.20412644741312228,
2025-12-02,ep,True,,5,5,3,0,equal,False,1.0,0.20412644741312228,
2025-12-02,size,True,,5,5,3,0,equal,False,1.0,0.20412644741312228,
2025-12-03,bp,True,,5,5,3,0,equal,False,1.0,0.20059566476487808,
2025-12-03,ep,True,,5,5,3,0,equal,False,1.0,0.20059566476487808,
2025-12-03,size,True,,5,5,3,0,equal,False,1.0,0.20059566476487808,
2025-12-04,bp,True,,5,5,3,0,equal,False,1.0,0.1995446154910974,
2025-12-04,ep,True,,5,5,3,0,equal,False,1.0,0.1995446154910974,
2025-12-04,size,True,,5,5,3,0,equal,False,1.0,0.1995446154910974,
2025-12-05,bp,True,,5,5,3,0,equal,False,1.0,0.19846299671629333,
2025-12-05,ep,True,,5,5,3,0,equal,False,1.0,0.19846299671629333,
2025-12-05,size,True,,5,5,3,0,equal,False,1.0,0.19846299671629333,
2025-12-08,bp,True,,5,5,3,0,equal,True,1.0,0.1963268099314785,rebalance_day
2025-12-08,ep,True,,5,5,3,0,equal,True,1.0,0.1963268099314785,rebalance_day
2025-12-08,size,True,,5,5,3,0,equal,True,1.0,0.1963268099314785,rebalance_day
2025-12-09,bp,True,,5,5,3,0,equal,False,1.0,0.19352830032074894,
2025-12-09,ep,True,,5,5,3,0,equal,False,1.0,0.19352830032074894,
2025-12-09,size,True,,5,5,3,0,equal,False,1.0,0.19352830032074894,
2025-12-10,bp,True,,5,5,3,0,equal,False,1.0,0.20727501243024402,
2025-12-10,ep,True,,5,5,3,0,equal,False,1.0,0.20727501243024402,
2025-12-10,size,True,,5,5,3,0,equal,False,1.0,0.20727501243024402,
2025-12-11,bp,True,,5,5,3,0,equal,False,1.0,0.20071324316932176,
2025-12-11,ep,True,,5,5,3,0,equal,False,1.0,0.20071324316932176,
2025-12-11,size,True,,5,5,3,0,equal,False,1.0,0.20071324316932176,
2025-12-12,bp,True,,5,5,3,0,equal,False,1.0,0.19795419400130537,
2025-12-12,ep,True,,5,5,3,0,equal,False,1.0,0.19795419400130537,
2025-12-12,size,True,,5,5,3,0,equal,False,1.0,0.19795419400130537,
2025-12-15,bp,True,,5,5,3,0,equal,True,1.0,0.1935630350742274,rebalance_day
2025-12-15,ep,True,,5,5,3,0,equal,True,1.0,0.1935630350742274,rebalance_day
2025-12-15,size,True,,5,5,3,0,equal,True,1.0,0.1935630350742274,rebalance_day
2025-12-16,bp,True,,5,5,3,0,equal,False,1.0,0.1975591314268434,
2025-12-16,ep,True,,5,5,3,0,equal,False,1.0,0.1975591314268434,
2025-12-16,size,True,,5,5,3,0,equal,False,1.0,0.1975591314268434,
2025-12-17,bp,True,,5,5,3,0,equal,False,1.0,0.19690922379991926,
2025-12-17,ep,True,,5,5,3,0,equal,False,1.0,0.19690922379991926,
2025-12-17,size,True,,5,5,3,0,equal,False,1.0,0.19690922379991926,
2025-12-18,bp,True,,5,5,3,0,equal,False,1.0,0.19330893431426438,
2025-12-18,ep,True,,5,5,3,0,equal,False,1.0,0.19330893431426438,
2025-12-18,size,True,,5,5,3,0,equal,False,1.0,0.19330893431426438,
2025-12-19,bp,True,,5,5,3,0,equal,False,1.0,0.19493123837056622,
2025-12-19,ep,True,,5,5,3,0,equal,False,1.0,0.19493123837056622,
2025-12-19,size,True,,5,5,3,0,equal,False,1.0,0.19493123837056622,
2025-12-22,bp,True,,5,5,3,0,equal,True,1.0,0.19643568433312342,rebalance_day
2025-12-22,ep,True,,5,5,3,0,equal,True,1.0,0.19643568433312342,rebalance_day
2025-12-22,size,True,,5,5,3,0,equal,True,1.0,0.19643568433312342,rebalance_day
2025-12-23,bp,True,,5,5,3,0,equal,False,1.0,0.19091718615706885,
2025-12-23,ep,True,,5,5,3,0,equal,False,1.0,0.19091718615706885,
2025-12-23,size,True,,5,5,3,0,equal,False,1.0,0.19091718615706885,
2025-12-24,bp,True,,5,5,3,0,equal,False,1.0,0.1904175479063898,
2025-12-24,ep,True,,5,5,3,0,equal,False,1.0,0.1904175479063898,
2025-12-24,size,True,,5,5,3,0,equal,False,1.0,0.1904175479063898,
2025-12-25,bp,True,,5,5,3,0,equal,False,1.0,0.19157008489644636,
2025-12-25,ep,True,,5,5,3,0,equal,False,1.0,0.19157008489644636,
2025-12-25,size,True,,5,5,3,0,equal,False,1.0,0.19157008489644636,
2025-12-26,bp,True,,5,5,3,0,equal,False,1.0,0.19128558440495944,
2025-12-26,ep,True,,5,5,3,0,equal,False,1.0,0.19128558440495944,
2025-12-26,size,True,,5,5,3,0,equal,False,1.0,0.19128558440495944,
2025-12-29,bp,True,,5,5,3,0,equal,True,1.0,0.18799925772805465,rebalance_day
2025-12-29,ep,True,,5,5,3,0,equal,True,1.0,0.18799925772805465,rebalance_day
2025-12-29,size,True,,5,5,3,0,equal,True,1.0,0.18799925772805465,rebalance_day
2025-12-30,bp,True,,5,5,3,0,equal,False,1.0,0.1838541184409456,
2025-12-30,ep,True,,5,5,3,0,equal,False,1.0,0.1838541184409456,
2025-12-30,size,True,,5,5,3,0,equal,False,1.0,0.1838541184409456,
2025-12-31,bp,True,,5,5,3,0,equal,False,1.0,0.18476777680179202,
2025-12-31,ep,True,,5,5,3,0,equal,False,1.0,0.18476777680179202,
2025-12-31,size,True,,5,5,3,0,equal,False,1.0,0.18476777680179202,
